info: socket.io started
U: 276,	MR/S: 136,	MS/S: 37536,	MR/S/U: 0,	MS/S/U: 9,	CPU: 42.9,	Mem: 1.0
U: 276,	MR/S: 0,	MS/S: 0,	MR/S/U: 0,	MS/S/U: 0,	CPU: 43.0,	Mem: 1.0
U: 276,	MR/S: 0,	MS/S: 0,	MR/S/U: 0,	MS/S/U: 0,	CPU: 42.8,	Mem: 1.0
U: 276,	MR/S: 0,	MS/S: 0,	MR/S/U: 0,	MS/S/U: 0,	CPU: 42.5,	Mem: 1.0
U: 278,	MR/S: 190,	MS/S: 52804,	MR/S/U: 0.7,	MS/S/U: 189.9,	CPU: 42.6,	Mem: 1.0
U: 278,	MR/S: 0,	MS/S: 0,	MR/S/U: 0,	MS/S/U: 0,	CPU: 42.7,	Mem: 1.0
U: 279,	MR/S: 131,	MS/S: 36549,	MR/S/U: 0.5,	MS/S/U: 131,	CPU: 42.8,	Mem: 1.0
U: 282,	MR/S: 108,	MS/S: 30379,	MR/S/U: 0.3,	MS/S/U: 75,	CPU: 42.8,	Mem: 1.0
U: 282,	MR/S: 0,	MS/S: 0,	MR/S/U: 0,	MS/S/U: 0,	CPU: 42.7,	Mem: 1.0
U: 282,	MR/S: 212,	MS/S: 59784,	MR/S/U: 0.5,	MS/S/U: 142,	CPU: 42.9,	Mem: 1.0
U: 282,	MR/S: 0,	MS/S: 0,	MR/S/U: 0,	MS/S/U: 0,	CPU: 42.8,	Mem: 1.0
U: 284,	MR/S: 172,	MS/S: 48676,	MR/S/U: 0.6,	MS/S/U: 171.4,	CPU: 42.8,	Mem: 1.0
U: 286,	MR/S: 106,	MS/S: 30306,	MR/S/U: 0.4,	MS/S/U: 106,	CPU: 42.9,	Mem: 1.0
U: 286,	MR/S: 0,	MS/S: 0,	MR/S/U: 0,	MS/S/U: 0,	CPU: 43.0,	Mem: 1.0
U: 286,	MR/S: 117,	MS/S: 33462,	MR/S/U: 0.4,	MS/S/U: 117,	CPU: 43.1,	Mem: 1.0
U: 287,	MR/S: 114,	MS/S: 32705,	MR/S/U: 0.4,	MS/S/U: 114,	CPU: 43.2,	Mem: 1.0
U: 287,	MR/S: 111,	MS/S: 31857,	MR/S/U: 0.4,	MS/S/U: 111,	CPU: 43.0,	Mem: 1.0
U: 288,	MR/S: 101,	MS/S: 29087,	MR/S/U: 0.3,	MS/S/U: 100,	CPU: 43.1,	Mem: 0.9
U: 288,	MR/S: 0,	MS/S: 0,	MR/S/U: 0,	MS/S/U: 0,	CPU: 43.1,	Mem: 0.9
U: 288,	MR/S: 148,	MS/S: 42624,	MR/S/U: 0.5,	MS/S/U: 148,	CPU: 43.3,	Mem: 0.9
U: 288,	MR/S: 78,	MS/S: 22464,	MR/S/U: 0.3,	MS/S/U: 78,	CPU: 43.3,	Mem: 1.0
U: 290,	MR/S: 154,	MS/S: 44650,	MR/S/U: 0.5,	MS/S/U: 154,	CPU: 43.3,	Mem: 1.0
U: 290,	MR/S: 0,	MS/S: 0,	MR/S/U: 0,	MS/S/U: 0,	CPU: 43.3,	Mem: 1.0
U: 290,	MR/S: 114,	MS/S: 33060,	MR/S/U: 0.4,	MS/S/U: 114,	CPU: 43.4,	Mem: 1.0
U: 290,	MR/S: 0,	MS/S: 0,	MR/S/U: 0,	MS/S/U: 0,	CPU: 43.2,	Mem: 1.0
U: 292,	MR/S: 130,	MS/S: 37831,	MR/S/U: 0.4,	MS/S/U: 129.6,	CPU: 43.3,	Mem: 1.0
U: 292,	MR/S: 122,	MS/S: 35624,	MR/S/U: 0.4,	MS/S/U: 122,	CPU: 43.5,	Mem: 1.0
U: 292,	MR/S: 116,	MS/S: 33872,	MR/S/U: 0.4,	MS/S/U: 116,	CPU: 43.3,	Mem: 1.0
U: 292,	MR/S: 122,	MS/S: 35624,	MR/S/U: 0,	MS/S/U: 0,	CPU: 43.4,	Mem: 1.0
U: 292,	MR/S: 0,	MS/S: 0,	MR/S/U: 0,	MS/S/U: 0,	CPU: 43.5,	Mem: 1.0
U: 292,	MR/S: 122,	MS/S: 35624,	MR/S/U: 0.4,	MS/S/U: 122,	CPU: 43.3,	Mem: 1.0
U: 292,	MR/S: 0,	MS/S: 0,	MR/S/U: 0,	MS/S/U: 0,	CPU: 43.4,	Mem: 1.0
U: 292,	MR/S: 116,	MS/S: 33872,	MR/S/U: 0.4,	MS/S/U: 116,	CPU: 43.5,	Mem: 1.0
U: 292,	MR/S: 141,	MS/S: 41172,	MR/S/U: 0.5,	MS/S/U: 141,	CPU: 43.4,	Mem: 1.0
U: 292,	MR/S: 0,	MS/S: 0,	MR/S/U: 0,	MS/S/U: 0,	CPU: 43.4,	Mem: 1.0
