info: socket.io started
U: 392,	MR/S: 10267,	MS/S: 10267,	MR/S/U: 25.8,	MS/S/U: 25.8,	CPU: 66.7,	Mem: 2.2
U: 395,	MR/S: 10350,	MS/S: 10350,	MR/S/U: 25.6,	MS/S/U: 25.6,	CPU: 66.7,	Mem: 2.2
U: 397,	MR/S: 10142,	MS/S: 10142,	MR/S/U: 25,	MS/S/U: 25,	CPU: 66.8,	Mem: 2.3
U: 398,	MR/S: 9878,	MS/S: 9878,	MR/S/U: 24.4,	MS/S/U: 24.4,	CPU: 66.7,	Mem: 2.5
U: 400,	MR/S: 10228,	MS/S: 10228,	MR/S/U: 25.2,	MS/S/U: 25.2,	CPU: 66.7,	Mem: 2.5
U: 402,	MR/S: 10157,	MS/S: 10157,	MR/S/U: 24.7,	MS/S/U: 24.7,	CPU: 66.7,	Mem: 2.5
U: 405,	MR/S: 9994,	MS/S: 9994,	MR/S/U: 24.3,	MS/S/U: 24.3,	CPU: 66.7,	Mem: 2.5
U: 406,	MR/S: 10176,	MS/S: 10176,	MR/S/U: 24.6,	MS/S/U: 24.6,	CPU: 66.7,	Mem: 2.5
U: 408,	MR/S: 10171,	MS/S: 10171,	MR/S/U: 24.5,	MS/S/U: 24.5,	CPU: 66.7,	Mem: 2.5
U: 410,	MR/S: 10221,	MS/S: 10221,	MR/S/U: 24.5,	MS/S/U: 24.5,	CPU: 66.7,	Mem: 2.5
U: 412,	MR/S: 10202,	MS/S: 10202,	MR/S/U: 24.3,	MS/S/U: 24.3,	CPU: 66.7,	Mem: 2.5
U: 415,	MR/S: 10159,	MS/S: 10159,	MR/S/U: 24.1,	MS/S/U: 24.1,	CPU: 66.7,	Mem: 2.5
U: 416,	MR/S: 9905,	MS/S: 9905,	MR/S/U: 23.4,	MS/S/U: 23.4,	CPU: 66.7,	Mem: 2.5
U: 418,	MR/S: 10194,	MS/S: 10194,	MR/S/U: 24,	MS/S/U: 24,	CPU: 66.7,	Mem: 2.5
U: 420,	MR/S: 10320,	MS/S: 10320,	MR/S/U: 24,	MS/S/U: 24,	CPU: 66.7,	Mem: 2.5
U: 422,	MR/S: 10087,	MS/S: 10087,	MR/S/U: 23.5,	MS/S/U: 23.5,	CPU: 66.7,	Mem: 2.6
U: 424,	MR/S: 10259,	MS/S: 10259,	MR/S/U: 23.8,	MS/S/U: 23.8,	CPU: 66.7,	Mem: 2.6
U: 426,	MR/S: 10206,	MS/S: 10206,	MR/S/U: 23.5,	MS/S/U: 23.5,	CPU: 66.7,	Mem: 2.6
U: 429,	MR/S: 10337,	MS/S: 10337,	MR/S/U: 23.7,	MS/S/U: 23.7,	CPU: 66.7,	Mem: 2.6
U: 430,	MR/S: 10185,	MS/S: 10185,	MR/S/U: 23.4,	MS/S/U: 23.4,	CPU: 66.7,	Mem: 2.6
U: 432,	MR/S: 10244,	MS/S: 10244,	MR/S/U: 23.4,	MS/S/U: 23.4,	CPU: 66.7,	Mem: 2.6
U: 434,	MR/S: 10237,	MS/S: 10237,	MR/S/U: 23.3,	MS/S/U: 23.3,	CPU: 66.7,	Mem: 2.6
U: 436,	MR/S: 9958,	MS/S: 9958,	MR/S/U: 22.5,	MS/S/U: 22.5,	CPU: 66.7,	Mem: 2.6
U: 438,	MR/S: 10225,	MS/S: 10225,	MR/S/U: 23,	MS/S/U: 23,	CPU: 66.7,	Mem: 2.6
U: 440,	MR/S: 10184,	MS/S: 10184,	MR/S/U: 22.7,	MS/S/U: 22.7,	CPU: 66.7,	Mem: 2.6
U: 442,	MR/S: 10231,	MS/S: 10231,	MR/S/U: 22.7,	MS/S/U: 22.7,	CPU: 66.7,	Mem: 2.6
U: 444,	MR/S: 10272,	MS/S: 10272,	MR/S/U: 22.7,	MS/S/U: 22.7,	CPU: 66.7,	Mem: 2.6
U: 446,	MR/S: 10266,	MS/S: 10266,	MR/S/U: 22.6,	MS/S/U: 22.6,	CPU: 66.7,	Mem: 2.7
U: 449,	MR/S: 10329,	MS/S: 10329,	MR/S/U: 22.5,	MS/S/U: 22.5,	CPU: 66.7,	Mem: 2.7
U: 450,	MR/S: 10144,	MS/S: 10144,	MR/S/U: 22.1,	MS/S/U: 22.1,	CPU: 66.7,	Mem: 2.7
U: 452,	MR/S: 10190,	MS/S: 10190,	MR/S/U: 22.1,	MS/S/U: 22.1,	CPU: 66.7,	Mem: 2.7
U: 454,	MR/S: 10247,	MS/S: 10247,	MR/S/U: 22.1,	MS/S/U: 22.1,	CPU: 66.7,	Mem: 2.7
U: 456,	MR/S: 10169,	MS/S: 10169,	MR/S/U: 21.9,	MS/S/U: 21.9,	CPU: 66.7,	Mem: 2.7
U: 458,	MR/S: 10205,	MS/S: 10205,	MR/S/U: 21.9,	MS/S/U: 21.9,	CPU: 66.7,	Mem: 2.7
U: 460,	MR/S: 10239,	MS/S: 10239,	MR/S/U: 21.8,	MS/S/U: 21.8,	CPU: 66.7,	Mem: 2.7
U: 462,	MR/S: 10238,	MS/S: 10238,	MR/S/U: 21.7,	MS/S/U: 21.7,	CPU: 66.7,	Mem: 2.7
U: 464,	MR/S: 10186,	MS/S: 10186,	MR/S/U: 21.5,	MS/S/U: 21.5,	CPU: 66.7,	Mem: 2.7
U: 466,	MR/S: 9962,	MS/S: 9962,	MR/S/U: 21.1,	MS/S/U: 21.1,	CPU: 66.7,	Mem: 2.7
U: 468,	MR/S: 10193,	MS/S: 10193,	MR/S/U: 21.4,	MS/S/U: 21.4,	CPU: 66.7,	Mem: 2.8
U: 470,	MR/S: 10208,	MS/S: 10208,	MR/S/U: 21.4,	MS/S/U: 21.4,	CPU: 66.7,	Mem: 2.8
U: 472,	MR/S: 9966,	MS/S: 9966,	MR/S/U: 20.7,	MS/S/U: 20.7,	CPU: 66.7,	Mem: 2.8
U: 474,	MR/S: 10237,	MS/S: 10237,	MR/S/U: 21.2,	MS/S/U: 21.2,	CPU: 66.7,	Mem: 2.8
U: 476,	MR/S: 10170,	MS/S: 10170,	MR/S/U: 20.9,	MS/S/U: 20.9,	CPU: 66.7,	Mem: 2.8
U: 478,	MR/S: 10124,	MS/S: 10124,	MR/S/U: 20.9,	MS/S/U: 20.9,	CPU: 66.7,	Mem: 2.8
U: 480,	MR/S: 10260,	MS/S: 10260,	MR/S/U: 21,	MS/S/U: 21,	CPU: 66.7,	Mem: 2.8
U: 482,	MR/S: 10071,	MS/S: 10071,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 66.7,	Mem: 2.8
U: 484,	MR/S: 10201,	MS/S: 10201,	MR/S/U: 20.6,	MS/S/U: 20.6,	CPU: 66.7,	Mem: 2.8
U: 486,	MR/S: 10245,	MS/S: 10245,	MR/S/U: 20.7,	MS/S/U: 20.7,	CPU: 66.7,	Mem: 2.8
U: 488,	MR/S: 10187,	MS/S: 10187,	MR/S/U: 20.5,	MS/S/U: 20.5,	CPU: 66.7,	Mem: 2.8
U: 490,	MR/S: 10044,	MS/S: 10044,	MR/S/U: 20.1,	MS/S/U: 20.1,	CPU: 66.7,	Mem: 2.8
U: 492,	MR/S: 9691,	MS/S: 9691,	MR/S/U: 19.4,	MS/S/U: 19.4,	CPU: 66.7,	Mem: 2.9
U: 494,	MR/S: 10285,	MS/S: 10285,	MR/S/U: 20.5,	MS/S/U: 20.5,	CPU: 66.7,	Mem: 2.9
U: 496,	MR/S: 9870,	MS/S: 9870,	MR/S/U: 19.7,	MS/S/U: 19.7,	CPU: 66.7,	Mem: 2.9
U: 498,	MR/S: 10270,	MS/S: 10270,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 10204,	MS/S: 10204,	MR/S/U: 20.1,	MS/S/U: 20.1,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 10302,	MS/S: 10302,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 10279,	MS/S: 10279,	MR/S/U: 20.2,	MS/S/U: 20.2,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 10224,	MS/S: 10224,	MR/S/U: 20.1,	MS/S/U: 20.1,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 10292,	MS/S: 10292,	MR/S/U: 20.2,	MS/S/U: 20.2,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 10294,	MS/S: 10294,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 10247,	MS/S: 10247,	MR/S/U: 20.2,	MS/S/U: 20.2,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 10247,	MS/S: 10247,	MR/S/U: 20.2,	MS/S/U: 20.2,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 10189,	MS/S: 10189,	MR/S/U: 20.1,	MS/S/U: 20.1,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 10291,	MS/S: 10291,	MR/S/U: 20.2,	MS/S/U: 20.2,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 10246,	MS/S: 10246,	MR/S/U: 20.2,	MS/S/U: 20.2,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 10254,	MS/S: 10254,	MR/S/U: 20.2,	MS/S/U: 20.2,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 10289,	MS/S: 10289,	MR/S/U: 20.1,	MS/S/U: 20.1,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 9605,	MS/S: 9605,	MR/S/U: 18.8,	MS/S/U: 18.8,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 10162,	MS/S: 10162,	MR/S/U: 19.9,	MS/S/U: 19.9,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 10198,	MS/S: 10198,	MR/S/U: 20,	MS/S/U: 20,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 10181,	MS/S: 10181,	MR/S/U: 20,	MS/S/U: 20,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 10193,	MS/S: 10193,	MR/S/U: 20,	MS/S/U: 20,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 10223,	MS/S: 10223,	MR/S/U: 20,	MS/S/U: 20,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 10244,	MS/S: 10244,	MR/S/U: 20.2,	MS/S/U: 20.2,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 10304,	MS/S: 10304,	MR/S/U: 20.2,	MS/S/U: 20.2,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 10214,	MS/S: 10214,	MR/S/U: 20,	MS/S/U: 20,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 10390,	MS/S: 10390,	MR/S/U: 20.1,	MS/S/U: 20.1,	CPU: 66.7,	Mem: 2.9
U: 500,	MR/S: 10107,	MS/S: 10107,	MR/S/U: 19.8,	MS/S/U: 19.8,	CPU: 66.8,	Mem: 2.9
U: 500,	MR/S: 10317,	MS/S: 10317,	MR/S/U: 20.2,	MS/S/U: 20.2,	CPU: 66.8,	Mem: 2.9
U: 500,	MR/S: 10301,	MS/S: 10301,	MR/S/U: 20.2,	MS/S/U: 20.2,	CPU: 66.8,	Mem: 2.9
U: 500,	MR/S: 10232,	MS/S: 10232,	MR/S/U: 20.1,	MS/S/U: 20.1,	CPU: 66.8,	Mem: 2.9
U: 500,	MR/S: 10260,	MS/S: 10260,	MR/S/U: 20.1,	MS/S/U: 20.1,	CPU: 66.8,	Mem: 2.9
U: 500,	MR/S: 10289,	MS/S: 10289,	MR/S/U: 20.2,	MS/S/U: 20.2,	CPU: 66.8,	Mem: 2.9
U: 500,	MR/S: 10237,	MS/S: 10237,	MR/S/U: 20.1,	MS/S/U: 20.1,	CPU: 66.8,	Mem: 2.9
U: 500,	MR/S: 10341,	MS/S: 10341,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 66.8,	Mem: 3.0
U: 500,	MR/S: 10320,	MS/S: 10320,	MR/S/U: 20.2,	MS/S/U: 20.2,	CPU: 66.8,	Mem: 3.0
U: 500,	MR/S: 10260,	MS/S: 10260,	MR/S/U: 20.1,	MS/S/U: 20.1,	CPU: 66.8,	Mem: 2.9
U: 500,	MR/S: 10195,	MS/S: 10195,	MR/S/U: 20.1,	MS/S/U: 20.1,	CPU: 66.8,	Mem: 2.9
U: 500,	MR/S: 10310,	MS/S: 10310,	MR/S/U: 20.2,	MS/S/U: 20.2,	CPU: 66.8,	Mem: 2.9
U: 500,	MR/S: 10361,	MS/S: 10361,	MR/S/U: 20.1,	MS/S/U: 20.1,	CPU: 66.8,	Mem: 2.9
U: 500,	MR/S: 10174,	MS/S: 10174,	MR/S/U: 20,	MS/S/U: 20,	CPU: 66.8,	Mem: 3.0
U: 500,	MR/S: 10330,	MS/S: 10330,	MR/S/U: 20.2,	MS/S/U: 20.2,	CPU: 66.8,	Mem: 3.0
U: 500,	MR/S: 10237,	MS/S: 10237,	MR/S/U: 20.1,	MS/S/U: 20.1,	CPU: 66.8,	Mem: 3.0
U: 500,	MR/S: 10234,	MS/S: 10234,	MR/S/U: 20.1,	MS/S/U: 20.1,	CPU: 66.8,	Mem: 3.0
U: 500,	MR/S: 10046,	MS/S: 10046,	MR/S/U: 19.7,	MS/S/U: 19.7,	CPU: 66.8,	Mem: 2.9
U: 500,	MR/S: 10353,	MS/S: 10353,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 66.8,	Mem: 2.9
U: 500,	MR/S: 10353,	MS/S: 10353,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 66.8,	Mem: 2.9
U: 500,	MR/S: 10352,	MS/S: 10352,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 66.8,	Mem: 3.0
U: 500,	MR/S: 10410,	MS/S: 10410,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 66.8,	Mem: 3.0
U: 500,	MR/S: 10409,	MS/S: 10409,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 66.8,	Mem: 3.0
U: 500,	MR/S: 10351,	MS/S: 10351,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 66.8,	Mem: 3.0
U: 500,	MR/S: 10331,	MS/S: 10331,	MR/S/U: 20.2,	MS/S/U: 20.2,	CPU: 66.8,	Mem: 3.0
U: 500,	MR/S: 10390,	MS/S: 10390,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 66.8,	Mem: 3.0
U: 500,	MR/S: 10384,	MS/S: 10384,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 66.8,	Mem: 3.0
U: 500,	MR/S: 10418,	MS/S: 10418,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 66.8,	Mem: 3.0
U: 500,	MR/S: 10464,	MS/S: 10464,	MR/S/U: 20.5,	MS/S/U: 20.5,	CPU: 66.8,	Mem: 3.0
U: 500,	MR/S: 10459,	MS/S: 10459,	MR/S/U: 20.5,	MS/S/U: 20.5,	CPU: 66.8,	Mem: 3.0
U: 500,	MR/S: 10361,	MS/S: 10361,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 66.8,	Mem: 3.0
U: 500,	MR/S: 10371,	MS/S: 10371,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 66.8,	Mem: 2.9
U: 500,	MR/S: 10395,	MS/S: 10395,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 66.8,	Mem: 2.9
U: 500,	MR/S: 10472,	MS/S: 10472,	MR/S/U: 20.5,	MS/S/U: 20.5,	CPU: 66.8,	Mem: 2.9
U: 500,	MR/S: 10418,	MS/S: 10418,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 66.9,	Mem: 2.9
U: 500,	MR/S: 10336,	MS/S: 10336,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 66.9,	Mem: 3.0
U: 500,	MR/S: 10382,	MS/S: 10382,	MR/S/U: 20.5,	MS/S/U: 20.5,	CPU: 66.9,	Mem: 3.0
U: 500,	MR/S: 10462,	MS/S: 10462,	MR/S/U: 20.6,	MS/S/U: 20.6,	CPU: 66.9,	Mem: 3.0
U: 500,	MR/S: 10256,	MS/S: 10256,	MR/S/U: 20.2,	MS/S/U: 20.2,	CPU: 66.9,	Mem: 3.0
U: 500,	MR/S: 10383,	MS/S: 10383,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 66.9,	Mem: 3.0
U: 500,	MR/S: 10420,	MS/S: 10420,	MR/S/U: 20.5,	MS/S/U: 20.5,	CPU: 66.9,	Mem: 3.0
U: 500,	MR/S: 10448,	MS/S: 10448,	MR/S/U: 20.6,	MS/S/U: 20.6,	CPU: 66.9,	Mem: 3.0
U: 500,	MR/S: 10465,	MS/S: 10465,	MR/S/U: 20.6,	MS/S/U: 20.6,	CPU: 66.9,	Mem: 3.0
U: 500,	MR/S: 10398,	MS/S: 10398,	MR/S/U: 20.5,	MS/S/U: 20.5,	CPU: 66.9,	Mem: 3.0
U: 500,	MR/S: 10385,	MS/S: 10385,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 66.9,	Mem: 3.0
U: 500,	MR/S: 10379,	MS/S: 10379,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 66.9,	Mem: 3.0
U: 500,	MR/S: 10400,	MS/S: 10400,	MR/S/U: 20.5,	MS/S/U: 20.5,	CPU: 66.9,	Mem: 2.9
U: 500,	MR/S: 10466,	MS/S: 10466,	MR/S/U: 20.6,	MS/S/U: 20.6,	CPU: 66.9,	Mem: 2.9
U: 500,	MR/S: 10385,	MS/S: 10385,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 66.9,	Mem: 2.9
U: 500,	MR/S: 10396,	MS/S: 10396,	MR/S/U: 20.5,	MS/S/U: 20.5,	CPU: 66.9,	Mem: 2.9
U: 500,	MR/S: 10469,	MS/S: 10469,	MR/S/U: 20.6,	MS/S/U: 20.6,	CPU: 66.9,	Mem: 2.9
U: 500,	MR/S: 10357,	MS/S: 10357,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 66.9,	Mem: 2.9
U: 500,	MR/S: 10376,	MS/S: 10376,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 66.9,	Mem: 2.9
U: 500,	MR/S: 10378,	MS/S: 10378,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 9524,	MS/S: 9524,	MR/S/U: 18.7,	MS/S/U: 18.7,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10427,	MS/S: 10427,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 8906,	MS/S: 8906,	MR/S/U: 17.4,	MS/S/U: 17.4,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10147,	MS/S: 10147,	MR/S/U: 19.9,	MS/S/U: 19.9,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 9993,	MS/S: 9993,	MR/S/U: 19.6,	MS/S/U: 19.6,	CPU: 67.0,	Mem: 2.9
U: 500,	MR/S: 10220,	MS/S: 10220,	MR/S/U: 20,	MS/S/U: 20,	CPU: 67.0,	Mem: 2.9
U: 500,	MR/S: 10122,	MS/S: 10122,	MR/S/U: 19.8,	MS/S/U: 19.8,	CPU: 67.0,	Mem: 2.9
U: 500,	MR/S: 10080,	MS/S: 10080,	MR/S/U: 19.8,	MS/S/U: 19.8,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10118,	MS/S: 10118,	MR/S/U: 19.7,	MS/S/U: 19.7,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10209,	MS/S: 10209,	MR/S/U: 20,	MS/S/U: 20,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10186,	MS/S: 10186,	MR/S/U: 19.9,	MS/S/U: 19.9,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10216,	MS/S: 10216,	MR/S/U: 19.9,	MS/S/U: 19.9,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10129,	MS/S: 10129,	MR/S/U: 19.8,	MS/S/U: 19.8,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10163,	MS/S: 10163,	MR/S/U: 19.9,	MS/S/U: 19.9,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10143,	MS/S: 10143,	MR/S/U: 19.9,	MS/S/U: 19.9,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10210,	MS/S: 10210,	MR/S/U: 20,	MS/S/U: 20,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10263,	MS/S: 10263,	MR/S/U: 20.1,	MS/S/U: 20.1,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10149,	MS/S: 10149,	MR/S/U: 20,	MS/S/U: 20,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10303,	MS/S: 10303,	MR/S/U: 20.2,	MS/S/U: 20.2,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10270,	MS/S: 10270,	MR/S/U: 19.8,	MS/S/U: 19.8,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10108,	MS/S: 10108,	MR/S/U: 19.6,	MS/S/U: 19.6,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10041,	MS/S: 10041,	MR/S/U: 19.7,	MS/S/U: 19.7,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10272,	MS/S: 10272,	MR/S/U: 19.9,	MS/S/U: 19.9,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10090,	MS/S: 10090,	MR/S/U: 19.8,	MS/S/U: 19.8,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10063,	MS/S: 10063,	MR/S/U: 19.6,	MS/S/U: 19.6,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10112,	MS/S: 10112,	MR/S/U: 19.8,	MS/S/U: 19.8,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10170,	MS/S: 10170,	MR/S/U: 19.9,	MS/S/U: 19.9,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10236,	MS/S: 10236,	MR/S/U: 20.2,	MS/S/U: 20.2,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10297,	MS/S: 10297,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10248,	MS/S: 10248,	MR/S/U: 20.2,	MS/S/U: 20.2,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10205,	MS/S: 10205,	MR/S/U: 20.1,	MS/S/U: 20.1,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10233,	MS/S: 10233,	MR/S/U: 20.1,	MS/S/U: 20.1,	CPU: 67.0,	Mem: 3.0
U: 500,	MR/S: 10307,	MS/S: 10307,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 67.0,	Mem: 2.6
U: 500,	MR/S: 10206,	MS/S: 10206,	MR/S/U: 20.1,	MS/S/U: 20.1,	CPU: 67.0,	Mem: 2.6
U: 500,	MR/S: 10108,	MS/S: 10108,	MR/S/U: 19.9,	MS/S/U: 19.9,	CPU: 67.0,	Mem: 2.6
U: 500,	MR/S: 10117,	MS/S: 10117,	MR/S/U: 19.9,	MS/S/U: 19.9,	CPU: 67.0,	Mem: 2.6
U: 500,	MR/S: 10331,	MS/S: 10331,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 67.0,	Mem: 2.7
U: 500,	MR/S: 10316,	MS/S: 10316,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 67.0,	Mem: 2.7
U: 500,	MR/S: 10434,	MS/S: 10434,	MR/S/U: 20.5,	MS/S/U: 20.5,	CPU: 67.0,	Mem: 2.7
U: 500,	MR/S: 10406,	MS/S: 10406,	MR/S/U: 20.5,	MS/S/U: 20.5,	CPU: 67.0,	Mem: 2.7
U: 500,	MR/S: 10410,	MS/S: 10410,	MR/S/U: 20.5,	MS/S/U: 20.5,	CPU: 67.0,	Mem: 2.9
U: 500,	MR/S: 10371,	MS/S: 10371,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 67.0,	Mem: 2.9
U: 500,	MR/S: 10386,	MS/S: 10386,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 67.0,	Mem: 2.9
U: 500,	MR/S: 10403,	MS/S: 10403,	MR/S/U: 20.5,	MS/S/U: 20.5,	CPU: 67.0,	Mem: 2.9
U: 500,	MR/S: 10379,	MS/S: 10379,	MR/S/U: 20.5,	MS/S/U: 20.5,	CPU: 67.0,	Mem: 2.9
U: 500,	MR/S: 10423,	MS/S: 10423,	MR/S/U: 20.5,	MS/S/U: 20.5,	CPU: 67.0,	Mem: 2.9
U: 500,	MR/S: 10325,	MS/S: 10325,	MR/S/U: 20.2,	MS/S/U: 20.2,	CPU: 67.0,	Mem: 2.9
U: 500,	MR/S: 10406,	MS/S: 10406,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 67.0,	Mem: 2.9
U: 500,	MR/S: 10446,	MS/S: 10446,	MR/S/U: 20.5,	MS/S/U: 20.5,	CPU: 66.9,	Mem: 2.9
U: 500,	MR/S: 10448,	MS/S: 10448,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 66.9,	Mem: 2.9
U: 500,	MR/S: 10374,	MS/S: 10374,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 66.9,	Mem: 2.9
U: 500,	MR/S: 10421,	MS/S: 10421,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 66.9,	Mem: 2.9
U: 500,	MR/S: 10383,	MS/S: 10383,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 66.9,	Mem: 2.9
U: 500,	MR/S: 10396,	MS/S: 10396,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 66.9,	Mem: 2.9
U: 500,	MR/S: 10342,	MS/S: 10342,	MR/S/U: 20.2,	MS/S/U: 20.2,	CPU: 66.9,	Mem: 2.9
U: 500,	MR/S: 10393,	MS/S: 10393,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 66.9,	Mem: 2.9
U: 500,	MR/S: 10371,	MS/S: 10371,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 66.9,	Mem: 2.9
U: 500,	MR/S: 10337,	MS/S: 10337,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 66.9,	Mem: 2.9
U: 500,	MR/S: 10427,	MS/S: 10427,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 66.9,	Mem: 2.9
U: 500,	MR/S: 10386,	MS/S: 10386,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 66.9,	Mem: 2.9
U: 500,	MR/S: 10373,	MS/S: 10373,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 66.9,	Mem: 3.0
U: 500,	MR/S: 10418,	MS/S: 10418,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 66.9,	Mem: 3.0
U: 500,	MR/S: 10387,	MS/S: 10387,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 66.9,	Mem: 3.0
U: 500,	MR/S: 10373,	MS/S: 10373,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 66.9,	Mem: 3.0
U: 500,	MR/S: 10345,	MS/S: 10345,	MR/S/U: 20.3,	MS/S/U: 20.3,	CPU: 66.9,	Mem: 3.0
U: 500,	MR/S: 10390,	MS/S: 10390,	MR/S/U: 20.4,	MS/S/U: 20.4,	CPU: 66.9,	Mem: 3.0
